機構代碼,機構名稱,電話,縣市區名,地址,科別
3501163394,晟幸診所,02-28261661,臺北市北投區,臺北市北投區石牌路一段71巷9弄19號1樓、19之1號(1樓),"內科,"
3501163287,北投骨科診所,02-28961388,臺北市北投區,臺北市北投區中央南路一段176、178號,"骨科,"
3501160204,吉安診所,228231832,臺北市北投區,臺北市北投區西安街一段２８１巷１８號,"內科,兒科,"
3501162959,華榮診所,28287070,臺北市北投區,臺北市北投區承德路七段90號2、3樓,"內科,"
3701162275,天倚牙醫診所,02-28286538,臺北市北投區,臺北市北投區石牌路2段95號4樓,"牙醫一般科,"
3801161985,振德中醫診所,02-28208000,臺北市北投區,臺北市北投區實踐街32號2樓,"中醫一般科,"
3501160302,蔡賡禧婦產科診所,228202030,臺北市北投區,臺北市北投區石牌路一段72號,"婦產科,"
1501160042,臺北市北投健康管理醫院,02-28988686,臺北市北投區,臺北市北投區中和街2號,"家庭醫學科,內科,放射診斷科,整形外科,"
3501161176,文林診所,28273690,臺北市北投區,臺北市北投區裕民六路120號2樓,"內科,"
3801162080,沐荷中醫診所,,臺北市北投區,臺北市北投區中央南路1段113號1樓,"中醫一般科,"
3701161018,新市牙醫診所,28919098,臺北市北投區,臺北市北投區新市街２７號１樓,"牙醫一般科,"
3501162619,采新整形外科診所,28283032,臺北市北投區,臺北市北投區明德路114、116號2樓,"整形外科,"
3501163232,陳柏宏親子診所,28225257,臺北市北投區,臺北市北投區明德路124號,"兒科,"
3701162373,品緻牙醫診所,28202558,臺北市北投區,臺北市北投區裕民一路40巷35號,"牙醫一般科,"
3701161045,柏菱牙醫診所,02-28977610,臺北市北投區,臺北市北投區中央北路一段186號,"牙醫一般科,"
3701162355,詠恩牙醫診所,28219919,臺北市北投區,臺北市北投區尊賢街218巷50號,"牙醫一般科,"
3501163643,石牌實和復健診所,,臺北市北投區,臺北市北投區文林北路256號2樓、258號2樓、260號2樓及262號1樓,"骨科,復健科,"
3701162597,迪生牙醫診所,,臺北市北投區,臺北市北投區榮華三路7之3號1樓及地下1樓,"牙醫一般科,"
3801161976,天璽中醫診所,02-28281138,臺北市北投區,臺北市北投區裕民二路33巷2號及6號,"中醫一般科,"
3501163563,橙品耳鼻喉科診所,02-28200022,臺北市北投區,臺北市北投區自強街70號1樓,"耳鼻喉科,"
3501163661,莊其穆教授婦女醫學診所,,臺北市北投區,臺北市北投區天母西路116號1樓及2樓,"婦產科,"
3501162879,陳珀勳診所,28206263,臺北市北投區,臺北市北投區明德路85號,"內科,"
3501162682,張晉豪診所,2891-3820,臺北市北投區,臺北市北投區中央南路一段155號,"西醫一般科,"
3801161547,懸壺中醫診所,28279919,臺北市北投區,臺北市北投區石牌路二段68巷20號,"中醫一般科,"
3501162502,惠康診所,28283964,臺北市北投區,臺北市北投區西安街二段113號(實際使用:1樓),"外科,急診醫學科,"
3501163241,陳信方小兒科診所,28201068,臺北市北投區,臺北市北投區明德路106號,"兒科,"
3801162071,三進中醫診所,,臺北市北投區,臺北市北投區光明路133之8號1樓,"中醫一般科,"
3501163081,衡心診所,28951035,臺北市北投區,臺北市北投區光明路226號2樓,"內科,"
3801161896,和悅經典中醫診所,28925232,臺北市北投區,臺北市北投區光明路2巷9之5號.9之5號2樓,"中醫一般科,"
3701162337,聯美牙醫診所,28224088,臺北市北投區,臺北市北投區尊賢街251巷2號1樓,"牙醫一般科,"
3501163125,崇德診所,28237682,臺北市北投區,臺北市北投區承德路七段310號1樓(含夾層),"內科,"
3501163170,黃浩魁小兒科診所,02-28983256,臺北市北投區,臺北市北投區中央北路一段168號,"兒科,"
3501163072,宏恩兒科診所,28271110,臺北市北投區,臺北市北投區致遠一路2段99號,"兒科,"
3501163134,李承鴻皮膚科診所,02-28229885,臺北市北投區,臺北市北投區西安街1段187號1樓、189號1樓、2樓、2樓之1,"皮膚科,"
3701162364,向日葵牙醫診所,28228815,臺北市北投區,臺北市北投區東華街一段364號,"牙醫一般科,"
3701160539,健惠牙醫診所,02-28581071,臺北市北投區,臺北市北投區知行路二六○巷一號一樓,"牙醫一般科,"
3701160780,惠生牙醫聯合診所,222214481,臺北市北投區,臺北市北投區明德路一二一號二樓一二三號一、二樓,"牙醫一般科,"
3801160077,人德中醫診所,28920649,臺北市北投區,臺北市北投區中央南路一段１７９號,"中醫一般科,"
3801161476,慈愛中醫診所,28275123,臺北市北投區,臺北市北投區自強街108號,"中醫一般科,"
3701160842,群昇牙醫診所,28209311,臺北市北投區,臺北市北投區石牌路一段八十三 號,"牙醫一般科,"
3501160866,長宏診所,02-28967372,臺北市北投區,臺北市北投區中央北路二段一二一號一樓,"家庭醫學科,"
3701162257,博泰牙醫診所,28975000,臺北市北投區,臺北市北投區中央南路1段183號1樓,"牙醫一般科,"
3701162220,廖峻宏牙醫診所,〈02〉2893-5009,臺北市北投區,臺北市北投區育仁路102號1樓,"牙醫一般科,"
3701160806,明德牙醫診所．,228209212,臺北市北投區,臺北市北投區明德路2-1號,"牙醫一般科,"
3801160102,順建中醫診所,228221702,臺北市北投區,臺北市北投區石牌路一段８５號,"中醫一般科,"
3501163143,紀皮膚科診所,"2,821,448,528,224,840",臺北市北投區,臺北市北投區石牌路2段55號2樓.57號.57號2樓,"皮膚科,"
3801162017,善揚中醫診所,02-28280877,臺北市北投區,臺北市北投區西安街一段157號,"中醫一般科,"
3501162664,王永良診所,28227287,臺北市北投區,臺北市北投區自強街九十四號,"家庭醫學科,"
3701162051,宇隆牙醫診所,28912125,臺北市北投區,臺北市北投區中央南路一段22號1樓,"牙醫一般科,"
3501162842,潔生診所,02-28710237；0933873016,臺北市北投區,臺北市北投區石牌路二段321號,"內科,"
3701162346,定鼎牙醫診所,28208885,臺北市北投區,臺北市北投區吉利街144號,"牙醫一般科,"
3801161734,佳禾中醫診所,2826-1345,臺北市北投區,臺北市北投區石牌路一段101號1、2樓,"中醫一般科,"
3501162806,康田診所,28976778,臺北市北投區,臺北市北投區自強街76號,"西醫一般科,"
3701160351,青島牙醫診所,28235713,臺北市北投區,臺北市北投區石牌路一段一六二號,"牙醫一般科,"
3701162622,風和美學牙醫診所,28219168,臺北市北投區,臺北市北投區石牌路2段110號1、2樓,"牙醫一般科,"
3701162588,沐沐牙醫診所,,臺北市北投區,臺北市北投區石牌路1段63號、71巷3弄5號,"牙醫一般科,"
3501163152,靚亮診所,02-28207888,臺北市北投區,臺北市北投區明德路312號(實際使用1樓、地下1樓),"整形外科,"
3501160982,清田婦產科家醫科診所,02-28931323,臺北市北投區,臺北市北投區中和街二六八號,"家庭醫學科,婦產科,"
3801162044,潔品中醫診所,28235808,臺北市北投區,臺北市北投區西安街2段275巷20號1樓,"中醫一般科,"
3501163465,榮陽安心診所,28211566,臺北市北投區,臺北市北投區自強街168號,"內科,"
3501162628,昱新眼科診所,02-28919380,臺北市北投區,臺北市北投區光明路一○四號一樓,"眼科,"
3501161372,萬泰診所,02-28930727,臺北市北投區,臺北市北投區中央北路二段五二號一樓,"西醫一般科,"
3701162202,志強牙醫診所,28234515,臺北市北投區,臺北市北投區自強街９５號,"牙醫一般科,"
3701160182,世界牙醫診所,228372689,臺北市北投區,臺北市北投區西安街一段二八一巷六弄二號,"牙醫一般科,"
3701160048,榮恩牙醫診所,28933212,臺北市北投區,臺北市北投區公館路１０９號１樓,"牙醫一般科,"
3501163590,心樂是診所,02-28210261,臺北市北投區,臺北市北投區致遠一路2段105號1樓,"皮膚科,"
3801162026,謙懿中醫診所,02-28213974,臺北市北投區,臺北市北投區實踐街21號1樓,"中醫一般科,"
3501163607,天母力康診所,02-28210866,臺北市北投區,臺北市北投區明德路365號(教學研究綜合大樓3樓),"內科,神經科,復健科,麻醉科,"
3501163036,黃正宏診所,02-28217076,臺北市北投區,臺北市北投區西安街1段359號,"兒科,"
3501163616,文遠診所,,臺北市北投區,臺北市北投區石牌路2段346號(1、2樓),"西醫一般科,"
3701162613,群岳牙醫診所,28236266,臺北市北投區,臺北市北投區西安街1段329號1樓,"牙醫一般科,"
3501163554,牛津眼科診所,02-28756586,臺北市北投區,臺北市北投區石牌路2段364號1樓及366號1樓,"眼科,"
3801162035,健群中醫診所,02-28222986,臺北市北投區,臺北市北投區石牌路1段166巷116號1樓,"中醫一般科,"
3801160184,耕德中醫診所,02-28930606,臺北市北投區,臺北市北投區中央北路一段38號1、2樓,"中醫一般科,"
3801160273,茂元中醫診所,02 28920860,臺北市北投區,臺北市北投區中央南路二段七五號,"中醫一般科,"
3801160317,華杏中醫診所,228214822,臺北市北投區,臺北市北投區西安街一段三六九號2樓,"中醫一般科,"
3701162293,東欣牙醫診所,02-28985757,臺北市北投區,臺北市北投區北投路2段17號1及2樓,"牙醫一般科,"
3701162079,喜美牙醫診所,28225171,臺北市北投區,臺北市北投區西安街一段三五三號,"牙醫一般科,"
3801161449,廣澤堂中醫診所,28975815,臺北市北投區,臺北市北投區大業路370號,"中醫一般科,"
3801161467,東華中醫診所,28262009,臺北市北投區,臺北市北投區東華街一段四十六號,"中醫一般科,"
3801161510,十方中醫診所,02-28968883,臺北市北投區,臺北市北投區中和街228號,"中醫一般科,"
3801161556,懷德中醫診所,28282853,臺北市北投區,臺北市北投區石牌路二段90巷18號,"中醫一般科,"
3801161565,普生中醫診所,28981785,臺北市北投區,臺北市北投區明德路31號,"中醫一般科,"
3801161583,康禾堂中醫診所,2823-4452,臺北市北投區,臺北市北投區西安街二段335號,"中醫一般科,"
3801161663,逢春中醫診所,28925557,臺北市北投區,臺北市北投區中央南路一段125號,"中醫一般科,"
3801161716,豐禾中醫診所,28223376,臺北市北投區,臺北市北投區自強街150號,"中醫一般科,"
3701160637,信安牙醫診所,228232115,臺北市北投區,臺北市北投區石牌路一段一三八號,"牙醫一般科,"
3701160664,迦美牙醫診所,02-28966708,臺北市北投區,臺北市北投區中央北路二段九號,"牙醫一般科,"
3701160682,方圓牙醫診所,228224814,臺北市北投區,臺北市北投區石牌路二段四十五號二樓,"牙醫一般科,"
3701160735,家康牙醫診所,02-28585498,臺北市北投區,臺北市北投區知行路二一四巷三號,"牙醫一般科,"
3701160753,林璞牙醫診所,228225162,臺北市北投區,臺北市北投區吉利街二三八號,"牙醫一般科,"
3701160084,永光牙醫診所,02-28583749,臺北市北投區,臺北市北投區知行路二八八號,"牙醫一般科,"
3801161789,定傳中醫診所,28271389,臺北市北投區,臺北市北投區懷德街3之7號,"中醫一般科,"
3701162462,安心牙醫診所,02-28238961,臺北市北投區,臺北市北投區立農街二段210號,"牙醫一般科,"
3501163018,光明診所,02-28210197,臺北市北投區,臺北市北投區石牌路2段99巷55號1、2樓,"家庭醫學科,骨科,"
3501162940,何叔芳小兒科診所,28206886,臺北市北投區,臺北市北投區石牌路2段90巷12號1樓,"兒科,"
3501162977,芯悅皮膚科診所,02-28276618,臺北市北投區,臺北市北投區石牌路1段57號(1、2樓),"皮膚科,"
3501160544,大順耳鼻喉科診所,02-28964588,臺北市北投區,臺北市北投區中和街二三六號一樓,"耳鼻喉科,"
3501160722,張智郁婦產科診所,228740401,臺北市北投區,臺北市北投區石牌路二段三三二之二號一樓,"婦產科,"
3501160731,林文正耳鼻喉科診所,02-28261083,臺北市北投區,臺北市北投區明德路92號1樓,"耳鼻喉科,"
3501160820,揚名皮膚科診所,02-28910315,臺北市北投區,臺北市北投區中央北路二段六六號,"皮膚科,"
3501160900,陳如芬眼科診所,228223745,臺北市北投區,臺北市北投區石牌路一段50號(1、2樓),"眼科,"
3501160937,杏華診所,02-28585522,臺北市北投區,臺北市北投區知行路218號(實際使用:1樓),"內科,神經科,"
3501160973,蔡秉勳小兒科診所,02-28966525,臺北市北投區,臺北市北投區中和街二八一號一樓,"兒科,"
3501161032,陳獻明小兒科診所,28928950,臺北市北投區,臺北市北投區中央南路一段六十九號１樓,"兒科,"
3501161103,台新診所,228936508,臺北市北投區,臺北市北投區光明路１４５號１樓,"西醫一般科,"
3501161149,余世仁復健科診所,02-28937228,臺北市北投區,臺北市北投區中央北路一段十號一樓,"復健科,"
3501161185,李伯匯小兒科診所,228221212,臺北市北投區,臺北市北投區石牌路一段93號,"兒科,"
3501161238,祐民聯合診所,28951301,臺北市北投區,臺北市北投區中央南路一段207號1、2、3樓、211巷1、3號1、2、3樓、209號2、3樓,"家庭醫學科,內科,外科,復健科,"
3501161363,昱德聯合診所,228975050,臺北市北投區,臺北市北投區光明路１０２號,"家庭醫學科,耳鼻喉科,"
3701162471,誠鴻牙醫診所,28948555,臺北市北投區,臺北市北投區中和街282號,"牙醫一般科,"
3501163303,慧捷診所,28975183,臺北市北投區,臺北市北投區中央北路三段59號,"內科,"
3801161903,三合中醫診所,28983027,臺北市北投區,臺北市北投區三合街二段446號,"中醫一般科,"
3501163250,奇岩身心診所,2891-9008,臺北市北投區,臺北市北投區中央南路一段191、193號,"精神科,"
3701162408,永成牙醫診所,02-28976611,臺北市北投區,臺北市北投區中和街397號,"牙醫一般科,"
3701162426,晨緹牙醫診所,28233114,臺北市北投區,臺北市北投區明德路158號,"牙醫一般科,"
3701162382,藝術家牙醫診所,28223698,臺北市北投區,臺北市北投區裕民六路126號9樓,"牙醫一般科,"
3501163296,陽明診所,02-28214757,臺北市北投區,臺北市北投區石牌路一段166巷20號1、2樓及22號1、2樓。,"西醫一般科,"
